track_id,user,datetime
TRAWBNU128F9306D69,9,2017-11-28 08:05:31
TRAVSRO12903CBCA6F,66,2014-04-10 05:21:30
TRAUJXH128F4257E85,193,2017-09-19 11:38:46
TRAWMUK128F92F5C3F,52,2018-03-27 04:14:42
TRAUSGG128F932519D,219,2014-02-15 02:56:02
TRAVAPT12903CCFD4E,144,2015-02-04 08:10:32
TRAVBMS128F1458D8C,68,2017-06-07 01:17:21
TRAUIPY128F4273122,230,2017-07-11 11:22:40
TRAWYXI128F429996C,201,2015-05-08 17:50:07
TRAVISG128F932B3FB,227,2014-03-04 13:32:21
TRAWBEL128F427FCBA,147,2017-06-19 20:45:04
TRAWFRU128F145954F,177,2017-09-13 17:36:51
TRAUVFO128EF34E1EF,221,2015-09-19 06:51:35
TRATSMF128F92ED742,200,2014-06-27 03:55:15
TRAVCDS128F4234FEB,118,2017-03-09 01:31:27
TRAURIV128F9337BE5,226,2017-01-07 07:56:44
TRAVNIZ12903CDB1D5,27,2018-08-08 21:04:53
TRAWCLM12903CCABD1,76,2014-07-08 16:18:58
TRAWFSN128F9348E3E,84,2016-11-09 20:26:25
TRAUENB128F9302207,138,2015-03-26 06:52:55
TRAVHJA12903CE18F1,241,2016-08-11 15:22:19
TRAVRMA128F9323782,43,2014-10-06 04:23:11
TRAVPOX128F14A0A3F,202,2017-03-25 11:25:01
TRAUKAH128F1485EAC,156,2018-08-21 15:47:10
TRAUKEE128F427EE36,1,2014-04-16 19:10:38
TRAVPNW128F93381DE,77,2017-06-24 20:06:12
TRAUOCV128F428464E,192,2014-02-01 16:05:52
TRAUWGB128F424C8FE,50,2016-05-08 22:48:30
TRATVHE128F934ABD2,193,2016-02-17 03:19:48
TRAWCLM12903CCABD1,29,2016-04-01 01:57:38
TRAWMUK128F92F5C3F,215,2014-09-01 12:35:34
TRAUTGZ128F92F6E88,101,2016-05-27 00:10:03
TRAUVUW128F92E20E8,127,2015-01-08 21:00:05
TRAWRMB12903CF28C7,29,2016-06-02 07:33:09
TRAUDBO128F92DF470,27,2017-02-15 11:43:06
TRAWMLY128F92CFBBE,68,2014-10-02 10:08:36
TRAUNSC128F930C8D0,52,2014-10-06 15:55:24
TRAWMUK128F92F5C3F,212,2017-07-15 09:35:12
TRAWGKQ128F92F8F54,235,2018-04-02 03:35:53
TRAWAUC128F9312676,72,2016-11-30 00:44:50
TRATXCW128F92E0576,35,2018-05-17 16:07:52
TRAWMQC128F4288D56,6,2014-01-07 23:37:59
TRAVJIC128F1469AA7,51,2015-05-07 11:37:54
TRAWZMV128F4266823,46,2017-03-03 15:52:36
TRAWXLK128F42A44C9,75,2018-05-24 01:22:33
TRAVCNT128F92F1091,104,2015-07-09 00:55:18
TRATXCW128F92E0576,9,2015-01-31 06:15:11
TRATTNC128F9309BB3,231,2014-06-06 18:04:51
TRAWDTB12903CB283D,234,2016-07-02 23:46:18
TRAUVGR128F9334B5C,238,2016-04-26 03:32:26
TRATXIY12903CD8318,144,2017-07-06 03:10:57
TRAUHSY12903CFEA42,224,2015-03-06 21:13:57
TRAWXAV128F93298E8,247,2018-08-27 06:13:06
TRAUJXN12903CD4C0E,2,2014-01-15 16:10:54
TRAVAJV128F42AA3CE,155,2014-07-05 17:58:13
TRAWUGP128F42BA894,189,2014-03-17 17:06:44
TRAWIDG128F92EF1EA,209,2015-08-13 11:56:01
TRAUBPL128F93285BA,215,2016-10-12 09:12:49
TRAUYTQ128F930680F,23,2014-03-21 07:08:50
TRAVJQU12903CA3CD4,127,2015-01-21 06:17:08
TRAUWUX128F92FE41C,134,2014-03-13 02:42:37
TRAUDPF128F14A1166,54,2018-05-02 08:47:26
TRAVATJ128E078D74D,169,2014-11-30 06:30:35
TRAWRGZ128F930B12F,164,2017-08-11 01:47:18
TRAVUJS128F427A50F,69,2015-10-30 12:56:16
TRAWXXJ128F9346F83,152,2016-04-09 09:00:14
TRAWCLE128F92F7BBD,35,2018-08-29 22:54:32
TRATVQK128F425450D,219,2015-12-28 01:15:02
TRAWRNO128F4253951,77,2017-12-03 20:27:51
TRAWTDG128F93320BD,55,2016-08-28 08:54:52
TRAUVOJ12903CA3C77,131,2017-05-05 21:40:29
TRAUPIY128F425EF4A,91,2017-05-10 11:58:17
TRAVNRI128F931B140,188,2014-04-08 17:46:50
TRAVVRJ12903CE4166,81,2017-05-06 12:29:25
TRAUSOL128F93389C4,28,2018-07-03 00:48:12
TRAWAJW128F42154AD,16,2017-12-04 06:07:47
TRAWPXD128F422B642,178,2016-07-30 11:33:40
TRAWNAF128F425CBC9,212,2014-04-17 07:28:12
TRAVVYO12903CAFAD1,88,2016-09-18 10:59:40
TRAWLEX128F429DCA3,241,2014-01-08 21:36:10
TRAVWIE128F149BD15,25,2016-12-13 08:32:10
TRAVJVQ12903CE09BC,47,2015-05-17 01:01:02
TRAUGXB12903CD0B9A,94,2016-02-15 23:20:53
TRAUKKZ128F9341A22,56,2018-03-14 08:32:54
TRAVRET128F422DA1B,152,2018-08-19 17:00:15
TRATVQJ128F9309581,34,2017-02-21 11:34:58
TRAUKAH128F1485EAC,200,2014-11-11 07:34:07
TRAVEUJ128F9332263,207,2015-06-02 18:15:47
TRAVGNV128F9334B4B,106,2015-03-09 03:26:58
TRAUHWR12903CC82A0,3,2016-07-03 05:26:51
TRAWBNI128F4244271,127,2018-01-20 03:20:38
TRAVIYW128F4277858,118,2016-06-07 10:04:05
TRAWXRW128F92F2686,113,2014-02-13 17:32:28
TRAWZMV128F4266823,191,2014-02-19 09:19:10
TRAUVLY128F92DA990,21,2016-05-29 14:52:59
TRAWGRW128F4285171,207,2018-05-27 02:53:21
TRAWAGQ128F932FB1C,174,2017-03-03 18:23:41
TRATXCW128F92E0576,244,2018-03-24 23:44:36
TRAUGWA128F14661A9,169,2015-02-03 08:29:57
TRAVCKY128F4236EBF,215,2014-06-16 00:02:16
TRAVHDM128F4288954,41,2015-05-19 03:21:03
TRAWOUY128F930A959,100,2014-06-24 12:26:16
TRAUSVK128F9323795,227,2015-08-01 06:03:38
TRAUYAT128F42554AA,45,2014-02-14 06:35:16
TRAUQID128F427864F,120,2018-08-09 12:58:40
TRAWRNO128F4253951,108,2016-07-22 10:52:31
TRAVOOT128F9333D01,244,2015-05-07 15:52:24
TRAUKKZ128F9341A22,13,2016-06-25 10:01:52
TRAWFLJ128F4255415,103,2016-12-03 16:45:40
TRATTWU128F42B356F,238,2016-01-10 21:24:38
TRAUVLY128F92DA990,6,2017-05-14 05:05:55
TRAWBXX12903D099D5,64,2017-08-07 11:55:14
TRAVKWA128F4271E63,121,2018-08-01 00:05:25
TRAVPGS128F9329A5D,150,2016-09-12 16:32:55
TRAWLVG128F426836F,44,2016-05-15 20:39:03
TRAUTGZ128F92F6E88,42,2015-07-07 18:30:28
TRAVOYX128F42AB738,197,2015-04-28 23:31:00
TRAWBNU128F9306D69,87,2018-07-02 07:52:27
TRAWKFX128F9317510,29,2015-12-03 04:57:50
TRAWGNH128F42320BB,135,2016-12-17 05:47:05
TRAVEZB128F425B954,101,2017-11-22 02:33:12
TRATUOQ128F9313C57,147,2016-12-07 03:03:43
TRAUFKT128F14812FF,112,2015-03-17 16:27:25
TRAUNFO128F92EC88E,187,2014-01-24 12:13:36
TRAWTDG128F93320BD,203,2017-01-23 00:29:09
TRAVJVQ12903CE09BC,250,2017-09-18 21:30:09
TRAVGNV128F9334B4B,224,2017-12-30 06:46:11
TRAWBNU128F9306D69,149,2015-08-08 14:57:36
TRAVZTE128F421C581,5,2018-03-22 02:31:01
TRAUEGN128F9307238,238,2017-04-17 07:12:50
TRAVIBR128F1473C2E,203,2016-04-05 20:32:37
TRAVEJN128F149E0F6,104,2014-07-17 13:42:43
TRAWXFZ128F146C080,184,2018-08-13 09:05:11
TRAWTHK12903CB0260,5,2016-08-02 12:06:16
TRAVJJI12903CC428A,1,2015-05-23 00:02:42
TRAUCGD128F92DA6EB,168,2016-03-14 10:25:41
TRAUHFH128F14813AC,219,2014-01-10 00:25:07
TRAUDFY128F9355693,38,2016-02-19 11:30:59
TRAUXZY12903CE4255,200,2016-03-04 06:37:32
TRAWCBC128F92ECDE9,81,2017-12-05 00:35:35
TRAVPGS128F9329A5D,139,2016-10-20 03:02:54
TRAUSVP128F149AF3D,19,2017-09-16 10:19:10
TRAVKIR12903CBE25D,72,2016-09-28 09:44:06
TRAVWEK12903D0C756,169,2014-06-04 18:47:37
TRAVSEK128F428AB05,78,2017-02-20 10:14:21
TRAXACY128F424C6D1,230,2014-10-19 01:13:15
TRATXBY128F931174B,240,2016-10-07 09:51:17
TRAWBKL128F932E32A,172,2016-02-03 21:06:15
TRAWOUY128F930A959,90,2017-05-24 13:54:37
TRAVRCV12903CDFBB0,4,2014-07-18 20:16:14
TRATXPM128F92F15A1,90,2015-07-24 20:18:07
TRAUKZZ128F933A09C,246,2014-02-28 04:37:28
TRAWSVD128F92E96B9,237,2015-04-06 03:54:32
TRAWKDK12903CFDA30,189,2017-04-13 03:22:32
TRAULVY128F9343D18,37,2017-03-19 04:47:36
TRAUBDT128F9311E92,71,2017-08-31 07:52:34
TRAUFEH12903CF4243,28,2014-12-07 11:26:58
TRAVKKE128F429DEFE,28,2014-02-01 10:59:51
TRAVIYW128F4277858,77,2017-09-27 20:10:13
TRAULEJ128F92E2A47,134,2014-04-14 12:31:21
TRAVUQU128F933D3FE,107,2014-05-07 11:40:43
TRAUEQC128F93321F1,233,2017-08-27 07:37:23
TRAWHOF128E0788F95,248,2016-04-29 03:13:07
TRAUOFO128F92F71D3,64,2014-08-06 19:19:37
TRATZLP128F421C574,226,2016-05-14 22:39:20
TRAUJXH128F4257E85,211,2014-01-18 21:58:56
TRAVATJ128E078D74D,237,2017-10-24 15:58:57
TRAWXAV128F93298E8,201,2017-04-02 13:02:40
TRAWCCZ128F14A66AB,115,2018-05-21 12:19:09
TRAVCKY128F4236EBF,194,2014-12-21 08:03:33
TRAVVBT12903CDCEAE,157,2017-09-09 00:12:53
TRAWITH128F92FB132,162,2016-05-05 02:09:34
TRAVGKH128F4239937,173,2016-03-28 03:45:33
TRAVPVT12903CF4704,98,2015-03-15 07:14:12
TRAWCCQ12903CD9497,92,2016-12-09 18:52:58
TRAVORG128F9302C75,155,2017-07-14 08:05:35
TRAVSJD12903CB3097,168,2016-02-10 14:51:26
TRAUVFO128EF34E1EF,176,2016-11-18 12:15:41
TRATXPM128F92F15A1,102,2016-07-19 20:49:13
TRAVQLL12903CF225C,179,2016-10-17 03:42:43
TRAUWGB128F424C8FE,33,2014-09-16 10:09:40
TRAUHDJ128F4260191,162,2014-03-05 02:57:42
TRAWNKE128F428A2EA,69,2014-10-13 20:27:39
TRAWXRW128F92F2686,186,2015-12-10 08:57:38
TRAVEKC128F92D5C73,149,2018-06-25 09:30:59
TRAWKCN128F428EC1E,83,2016-12-03 19:45:54
TRAVHJA12903CE18F1,22,2018-03-21 15:27:56
TRAWDMN128F934911B,192,2018-05-13 00:29:41
TRAUDBO128F92DF470,215,2016-10-16 15:36:38
TRAVURN12903CD9FCC,2,2016-06-27 12:44:12
TRAUQJM128F4277BB9,98,2017-04-24 22:20:49
TRAWFFR128F9320370,83,2017-11-11 19:53:54
TRATTNC128F9309BB3,142,2016-08-25 15:39:31
TRAUZCE128F4267A9C,64,2014-06-30 12:52:29
TRAVHYF12903CEFB88,142,2017-11-09 10:47:55
TRAWCBC128F92ECDE9,182,2017-12-01 14:25:03
TRAWRJP128F42A22B4,68,2016-10-21 12:49:36
TRAUCMQ128F427506B,235,2015-09-07 23:17:20
TRATZZO128F930CEDE,32,2015-08-20 03:47:50
TRAVVRJ12903CE4166,78,2016-09-19 00:34:35
TRAVORG128F9302C75,168,2017-06-16 11:37:49
TRAUZCE128F4267A9C,32,2018-08-24 14:59:05
TRAWPXD128F422B642,63,2018-04-02 12:31:14
TRAUFKT128F14812FF,204,2016-08-20 13:24:51
TRAWQIL128F424D8C4,79,2016-01-26 21:34:59
TRAUFZM128F4290117,35,2016-07-25 15:50:32
TRAVVBT12903CDCEAE,173,2017-03-31 23:12:04
TRAUOOS128F92ED2CA,20,2015-10-11 21:59:41
TRAWFSN128F9348E3E,193,2015-09-01 07:10:28
TRAUCOU128F42289D1,52,2015-07-25 16:54:20
TRAWCLE128F92F7BBD,161,2016-08-31 21:56:59
TRAVVRJ12903CE4166,109,2017-08-12 23:51:31
TRAUVMA128F92F0FFE,40,2015-10-14 16:14:48
TRAUSOL128F93389C4,231,2017-11-01 03:57:10
TRAVJMP128F9306FE0,42,2014-11-26 21:01:44
TRAWTHB128F1491C02,122,2016-12-18 16:57:50
TRAUIMP128F92DC604,79,2014-04-22 06:38:38
TRAUHZX128F92EC39B,37,2016-12-27 09:14:37
TRAVFUU12903CCDE9D,190,2015-03-31 15:29:39
TRAVAPT12903CCFD4E,104,2014-01-21 18:53:46
TRATSFS12903D03730,189,2016-02-16 16:15:36
TRAWMUK128F92F5C3F,47,2018-04-20 00:00:58
TRAUZDH128F42B86F4,139,2017-11-15 01:46:19
TRAVBQA128F933A494,26,2017-12-26 15:33:47
TRAVWRR128F933B142,228,2016-03-20 13:10:51
TRAUYTQ128F930680F,92,2015-05-25 09:56:48
TRAUOFO128F92F71D3,31,2016-04-24 06:23:49
TRAVHDM128F4288954,206,2014-01-06 03:32:01
TRAUYTQ128F930680F,33,2016-12-04 06:11:02
TRAWHRH128F426BF30,128,2014-10-14 21:53:54
TRAVAHG128F428D023,249,2018-07-05 13:08:32
TRAVKKE128F429DEFE,114,2015-09-13 00:43:58
TRAULUB128F4236B05,34,2017-10-03 13:03:03
TRATZZO128F930CEDE,46,2017-08-12 08:04:06
TRAUGAU128F930DF58,223,2015-09-20 22:35:56
TRAWGKQ128F92F8F54,234,2014-10-02 09:18:01
TRAVNQX128F4268D40,134,2015-10-06 09:21:09
TRAUXUZ12903CE813F,244,2015-01-22 22:06:06
TRATUKH128F426305B,47,2017-12-21 20:07:19
TRAWXRW128F92F2686,24,2014-03-01 01:31:31
TRAWFFR128F9320370,205,2018-06-13 20:22:09
TRAWXRW128F92F2686,122,2017-08-13 06:28:56
TRAUQEV128F9319F49,144,2015-11-02 12:03:58
TRAWFFR128F9320370,215,2016-09-08 16:58:53
TRATSGT12903CDC943,191,2017-04-28 23:11:32
TRAWMLY128F92CFBBE,10,2018-05-25 17:52:40
TRAVSPR12903CBC884,117,2014-02-06 16:55:10
TRAVHJA12903CE18F1,243,2015-01-09 10:28:53
TRAUDCS128E078866D,250,2016-02-06 03:54:24
TRAWOUY128F930A959,37,2014-05-06 00:04:54
TRAVJVQ12903CE09BC,247,2018-01-07 00:24:06
TRAWOJQ128F934B653,89,2016-03-03 20:30:17
TRAWQFU128F429882B,142,2016-11-04 11:55:44
TRAVSJZ128F147BE50,57,2015-10-07 04:02:34
TRAVPNW128F93381DE,193,2017-05-24 03:25:36
TRAVIJA128F92E720A,141,2014-04-21 10:10:15
TRAVSPR12903CBC884,41,2018-05-08 22:30:00
TRAVZKQ128F4291393,246,2017-11-06 02:17:43
TRAVWGY128F9337BAF,151,2014-02-16 05:16:33
TRAUSGG128F932519D,21,2016-07-18 19:23:55
TRATXSV12903CC1F0A,159,2015-11-15 03:58:34
TRAWDMN128F934911B,213,2015-03-18 05:48:19
TRAWMUK128F92F5C3F,229,2015-10-21 19:57:54
TRAVHPF128F429AA9A,110,2016-09-07 02:39:20
TRAVSJZ128F147BE50,82,2015-01-28 01:04:23
TRAWBNI128F4244271,76,2018-04-12 03:11:13
TRAVDWI12903CA913D,64,2014-02-24 15:44:15
TRAVANC128F92EB21F,113,2015-06-19 02:56:59
TRAVKAK128F426E6C7,135,2015-02-05 16:40:07
TRAVNQX128F4268D40,37,2015-01-03 07:37:33
TRAVATJ128E078D74D,31,2014-05-04 17:10:53
TRAVKWA128F4271E63,14,2018-08-27 21:47:00
TRAWGJX128F429A3F0,55,2016-10-14 00:38:09
TRAVOOT128F9333D01,32,2015-11-01 04:17:43
TRAWHOC128F933C5A8,17,2015-11-27 10:33:33
TRAVCDD128F425D98E,62,2017-09-19 23:43:24
TRAUUTN12903CA8CA6,220,2014-04-30 15:15:51
TRAWBUA128F92F9966,229,2015-08-24 18:42:44
TRAVNMB12903CE606A,103,2016-07-08 12:35:52
TRAVJUH12903CC06B6,59,2016-03-29 11:08:38
TRATSFS12903D03730,209,2017-10-29 20:26:05
TRAVHGK128F9315318,133,2016-01-26 09:18:16
TRAVKOQ128F9351B59,98,2018-07-29 00:17:10
TRAWLKO128F92DCE96,92,2016-11-12 18:22:52
TRAWGTK128F4268774,240,2016-12-01 18:20:45
TRAUJLB128F9307505,87,2018-04-07 14:34:55
TRAVEKC128F92D5C73,227,2017-02-15 20:57:23
TRAVIJA128F92E720A,212,2014-02-02 07:17:28
TRAVSRO12903CBCA6F,250,2014-07-09 22:57:20
TRAUMWA128F427B071,248,2017-01-04 02:00:48
TRAUYHZ128F9335DCB,66,2017-11-07 02:20:57
TRAVYPD128F424DB08,22,2016-07-23 21:36:24
TRATUCH12903CDFD5B,87,2014-09-29 08:49:58
TRAUUXR12903CC1EDD,6,2014-11-29 13:54:33
TRAUTSW128F427E27A,140,2016-08-07 18:39:18
TRAVJLG128F930B2C3,99,2014-02-15 09:01:52
TRAVNMB12903CE606A,189,2016-04-16 16:31:12
TRATVHE128F934ABD2,9,2016-05-10 20:46:52
TRATSGT12903CDC943,15,2018-03-18 09:17:19
TRAWITH128F92FB132,238,2014-05-20 09:21:25
TRAUTFS128F428CE3A,180,2014-01-06 06:54:33
TRAUZCE128F4267A9C,201,2016-05-10 20:50:25
TRAWTHK12903CB0260,78,2017-11-05 14:03:08
TRATSFS12903D03730,103,2015-01-16 14:12:20
TRAUYTQ128F930680F,135,2017-10-10 21:11:27
TRAVRBD12903CF1DFB,182,2015-12-11 21:53:45
TRAUNUB128F93373AA,188,2015-07-03 08:24:58
TRAWSKO128F422E8E9,11,2016-04-17 05:46:19
TRATZZO128F930CEDE,56,2016-06-09 05:30:23
TRAVOIX128F425792A,27,2014-04-24 21:30:25
TRAWSVP12903CC132D,105,2016-03-28 04:09:09
TRAWQFC128F42BC796,85,2016-04-07 14:03:31
TRAUTFS128F428CE3A,84,2015-10-16 09:34:28
TRAVEJN128F149E0F6,95,2014-06-15 05:40:14
TRAWMAR128F147A654,203,2014-07-02 15:40:00
TRAUQBO128F92FF305,122,2017-07-22 15:30:23
TRAVJQU12903CA3CD4,239,2017-10-28 00:45:12
TRAUQYG128F92F0806,25,2014-03-27 21:24:21
TRAWCLY128F424835F,72,2014-03-09 05:21:18
TRAWKDK12903CFDA30,67,2016-11-23 22:32:53
TRAUHWR12903CC82A0,190,2017-02-11 10:32:16
TRAVJLG128F930B2C3,183,2014-03-04 05:05:14
TRAVISG128F932B3FB,226,2016-10-21 13:56:01
TRAUVOJ12903CA3C77,55,2014-05-30 14:56:33
TRAWYLS128F9331A51,18,2014-04-09 11:25:55
TRATUKH128F426305B,70,2018-03-31 14:34:24
TRAVJVQ12903CE09BC,200,2016-09-09 14:13:37
TRAWZHV128F14ADC8B,222,2016-05-29 19:47:31
TRAWYQE128F147BB28,121,2016-12-21 17:52:48
TRAULQC128F425F230,130,2014-01-19 05:04:46
TRATTMV128F426836E,215,2017-06-17 19:36:57
TRAUKER12903CAF2ED,236,2016-03-21 16:16:41
TRATZLP128F421C574,142,2014-03-28 22:58:20
TRAVVYO12903CAFAD1,161,2015-06-25 01:29:16
TRAVKIF128F1451AF2,175,2017-12-27 15:25:53
TRATSMF128F92ED742,85,2015-07-01 00:34:58
TRATSKB12903CBCB27,22,2016-01-13 07:46:52
TRAVZGW12903CF2514,92,2014-12-24 17:42:55
TRAUEGH128F4242EFF,187,2018-07-23 15:59:21
TRAUVOJ12903CA3C77,68,2016-06-06 00:45:56
TRAUVVK128F4224BDE,21,2015-09-28 01:21:02
TRAVEJN128F149E0F6,192,2015-06-30 01:36:27
TRAVBMS128F1458D8C,116,2016-01-22 06:57:30
TRAVJJI12903CC428A,124,2016-03-14 00:18:23
TRAWBNU128F9306D69,187,2015-05-11 21:31:07
TRAUNWP128F146E6D8,75,2017-03-19 11:23:13
TRAWFRU128F145954F,24,2018-06-16 23:20:25
TRAVEZB128F425B954,17,2017-09-02 23:46:32
TRAUIUP128F4243949,57,2015-04-28 22:54:03
TRAVBQA128F933A494,180,2017-02-08 16:54:21
TRAUPNX128F428F286,137,2017-01-08 23:09:26
TRAWMMY128F427D7E1,139,2016-07-21 10:05:38
TRAUIMP128F92DC604,180,2016-02-03 14:58:34
TRAUVMA128F92F0FFE,95,2016-03-07 07:55:58
TRAVKKE128F429DEFE,237,2018-04-06 00:29:12
TRAWDET128F934FB4E,168,2014-10-28 18:54:56
TRAUUFH128F4226B3D,192,2016-08-31 07:09:44
TRAUNSW12903CA815E,112,2015-01-25 18:57:18
TRAVXOW128F92FB749,193,2015-05-29 02:51:48
TRAVXDV128F934D9AB,135,2015-06-25 05:18:43
TRAUWUV128F93369E2,200,2018-01-12 23:19:18
TRAVHKQ128F92CD6B3,51,2015-05-08 17:55:51
TRAVPNW128F93381DE,112,2014-03-14 04:53:01
TRAVPNW128F93381DE,166,2015-10-12 09:24:46
TRAUKER12903CAF2ED,106,2016-10-17 23:55:26
TRAUAIN128F14863BA,221,2014-08-06 01:42:42
TRAUZJP128F427040B,246,2018-02-13 17:49:11
TRAUMBO128F42A6405,196,2014-02-01 21:53:48
TRAUUTN12903CA8CA6,120,2016-08-21 04:28:59
TRAWRIC128E078ED37,206,2017-12-17 13:15:56
TRAVTDJ128F9318DDB,70,2016-07-03 12:46:38
TRAWBJQ128F931AC8D,36,2015-02-27 04:43:45
TRAUCDL128F42774C3,184,2017-10-06 12:21:04
TRAUVUW128F92E20E8,78,2014-07-08 14:04:12
TRAUEGN128F9307238,109,2014-05-15 03:55:02
TRAWYXI128F429996C,204,2015-11-18 11:38:54
TRAVBMS128F1458D8C,128,2017-09-14 23:04:08
TRAUDBO128F92DF470,192,2017-10-19 11:41:49
TRAVHUC128F429B62B,107,2014-10-05 06:31:36
TRAUVFO128EF34E1EF,74,2016-11-24 03:24:33
TRAVGIB128F9349B3F,232,2018-08-11 04:40:08
TRATULJ128F426BBB2,72,2015-09-17 05:55:43
TRAUSRW128F4262F05,183,2016-10-26 19:18:40
TRAVVFG128F14697E9,145,2016-10-21 05:12:53
TRAVURN12903CD9FCC,246,2014-04-08 03:56:03
TRAWJGA128F4269064,49,2014-09-29 15:33:59
TRAVSSN128F931C5F6,239,2017-08-17 07:16:13
TRATSNJ12903D0A109,181,2015-06-21 19:31:38
TRAVNMB12903CE606A,46,2017-12-09 14:33:52
TRAUWUV128F93369E2,181,2015-06-09 17:00:47
TRAVNRI128F931B140,116,2017-04-12 15:03:29
TRAWSYJ12903CB2E3B,54,2016-04-12 07:56:37
TRAVUIQ128F4231357,215,2015-03-12 09:22:27
TRAUOOS128F92ED2CA,46,2015-12-10 04:02:07
TRAVJYT12903D11356,176,2016-12-28 05:26:13
TRAWKCN128F428EC1E,84,2016-02-28 10:39:42
TRAWDFL128F426B6C1,159,2016-03-24 10:21:32
TRAWRNO128F4253951,123,2018-04-26 09:01:57
TRAWKCN128F428EC1E,25,2016-04-22 06:31:59
TRAVWRR128F933B142,23,2015-08-16 06:23:48
TRAVZKQ128F4291393,116,2017-01-19 10:18:43
TRAVCDS128F4234FEB,56,2014-01-05 14:35:48
TRAVHUC128F429B62B,188,2017-11-12 20:25:51
TRAVRNH128F42B85E6,22,2017-04-27 00:16:10
TRAVEUJ128F9332263,115,2016-10-06 03:22:38
TRAVAHG128F428D023,207,2014-04-10 22:55:49
TRAWDKJ128F423A5F3,248,2017-09-17 06:02:10
TRAWDET128F934FB4E,141,2015-03-19 11:08:19
TRAWXQQ128E07856F0,241,2015-06-22 23:56:27
TRAVIJA128F92E720A,115,2014-04-20 06:10:13
TRAUWPC12903CF0183,157,2015-04-20 05:38:48
TRAVXOW128F92FB749,159,2015-08-05 12:39:38
TRAWDAX128F931C5EF,220,2017-10-28 18:19:37
TRAWAUC128F9312676,232,2014-02-22 11:44:44
TRAUIOF128F428F221,11,2014-03-05 19:44:09
TRAUSMT128F9302A7E,233,2016-10-26 01:30:23
TRAWMAR128F147A654,2,2016-02-09 21:35:46
TRAUHSY12903CFEA42,17,2014-01-20 15:07:48
TRAVANG12903CC6E6E,114,2018-05-31 12:46:13
TRAVNIZ12903CDB1D5,98,2017-08-21 17:14:54
TRAVQMB128F9315644,204,2018-07-11 12:34:54
TRAUHDJ128F4260191,165,2014-09-08 21:16:44
TRAUYGJ128E0798505,222,2018-07-20 18:38:48
TRAUUFH128F4226B3D,131,2017-12-02 01:23:32
TRAVTLK128F93389E4,250,2017-11-20 19:56:48
TRATSNJ12903D0A109,189,2016-04-22 04:35:35
TRAVHYF12903CEFB88,234,2017-10-30 15:10:56
TRAUARW12903CE70B0,117,2016-07-17 01:23:30
TRAUJQL128F4228C71,231,2017-03-21 19:49:22
TRAVSNR12903CBBC81,114,2014-10-21 10:48:54
TRAWTHB128F1491C02,67,2016-02-17 21:04:04
TRAWKDK12903CFDA30,16,2015-06-19 01:32:20
TRAVNQX128F4268D40,233,2016-11-13 23:25:47
TRAWWPG12903CA769A,27,2015-12-26 02:11:18
TRATSJR128EF34E1F3,100,2016-08-01 06:54:01
TRAVWRR128F933B142,150,2016-07-04 10:41:42
TRAVSPR12903CBC884,91,2015-04-13 14:16:44
TRAUHZX128F92EC39B,26,2018-06-08 18:54:49
TRAVEKC128F92D5C73,241,2015-07-18 03:49:27
TRATYHL128F1469E29,15,2016-04-14 16:26:25
TRAUMWO128F9323788,124,2015-08-21 08:34:57
TRAVORG128F9302C75,86,2014-11-29 09:00:13
TRAWQFU128F429882B,41,2016-08-07 16:43:52
TRAWSVD128F92E96B9,77,2018-08-08 21:25:20
TRAWTHB128F1491C02,66,2017-07-07 22:34:52
TRAVATJ128E078D74D,16,2018-03-24 00:30:47
TRAWYQE128F147BB28,87,2017-10-27 20:14:14
TRAVPGS128F9329A5D,43,2016-12-05 10:32:41
TRATUJK128F429C591,43,2015-07-13 20:40:03
TRAUKNY128F4296284,153,2015-06-14 03:52:14
TRAUUNU128F9307EBA,95,2017-06-15 00:08:52
TRAUYJF128F4267CFF,75,2014-06-24 22:54:42
TRAWKDK12903CFDA30,77,2016-04-30 08:51:40
TRAUSVP128F149AF3D,177,2015-11-13 12:20:02
TRAWRMB12903CF28C7,84,2017-09-12 03:50:01
TRAUZDH128F42B86F4,194,2014-10-18 16:26:23
TRAUHZX128F92EC39B,191,2016-09-19 18:26:39
TRAWXAV128F93298E8,125,2014-01-30 18:49:50
TRAWBXX12903D099D5,16,2017-04-06 11:56:18
TRAVRDW128F932657D,163,2017-12-12 14:25:15
TRAVUTW128F92D821F,236,2016-06-08 23:47:47
TRAUFNY128F9308217,42,2014-10-20 07:42:20
TRAWXLI128F1463CDB,51,2014-05-10 05:44:01
TRAUYTQ128F930680F,208,2016-09-25 01:14:35
TRAVIVN128F42873F4,72,2018-01-06 14:59:19
TRATXKU128F14A3619,240,2017-04-19 08:25:59
TRAUBAO128F92FC23D,59,2016-07-26 19:56:09
TRAUVMA128F92F0FFE,16,2018-08-21 03:02:38
TRAWAGQ128F932FB1C,4,2015-02-24 05:16:47
TRAUBPL128F93285BA,204,2014-10-10 06:35:15
TRAVNQX128F4268D40,1,2018-01-23 19:21:59
TRAUFNY128F9308217,122,2017-07-06 18:00:03
TRAUUNU128F9307EBA,76,2016-04-19 14:51:44
TRAUWMJ128F92F9329,73,2017-09-15 13:28:28
TRAUXUA128F9303F66,16,2015-01-03 00:30:38
TRAWPVQ128F42676E9,34,2014-11-05 20:07:44
TRAVKIF128F1451AF2,168,2015-07-11 21:53:59
